symbol,log2FoldChange,pvalue,mean_zikv,mean_mock,padj
CDK5R1,0.613393745329235,0.009115370956031514,0.8187508763665955,0.20535713103736053,0.04812464723328694
MBD2,-0.6070459571662083,0.009125241712616791,2.668224394497238,3.2752703516634463,0.04816148028533334
PDK1,-0.5547355130303868,0.009138253141296349,0.6853575549962923,1.240093068026679,0.04819875899209238
RP3-368A4.6,-0.6153521171140728,0.009140613806268882,2.3488788322753065,2.9642309493893793,0.04819875899209238
SKAP2,-0.3773974216909526,0.00914118475918598,3.9073698491157414,4.284767270806694,0.04819875899209238
UPF3A,0.33759478802595555,0.00914389051968245,1.86354801005034,1.5259532220243845,0.04819875899209238
RP11-540O11.1,0.37228774957020927,0.009154172115774984,0.7729655891166424,0.4006778395464331,0.0482242292267134
SLC7A6,-0.4604295314148288,0.009157274729235582,1.531930116283951,1.9923596476987797,0.0482242292267134
BATF2,1.1060416335903733,0.009160478406470683,1.9082222678049,0.8021806342145265,0.0482242292267134
NLRC5,0.9728645317663784,0.00916142355096046,3.1341690885951943,2.161304556828816,0.0482242292267134
TMEM67,-0.22874839053132867,0.009165412009866926,0.2747014681073868,0.5034498586387155,0.0482242292267134
KCNN1,0.7405148457948942,0.009166110032095096,0.758426624717824,0.01791177892292967,0.0482242292267134
RP11-79O8.1,0.6956934762836872,0.009188030274588787,0.8495537163025233,0.15386024001883614,0.04831497046623744
TAF1A,0.29985806741224996,0.009189164204413286,1.2829984626393245,0.9831403952270745,0.04831497046623744
MRPL35,-0.5919004607753531,0.009192926338245143,1.6908075906530111,2.282708051428364,0.048319484268710494
NEPRO,-0.2719782129749193,0.009199365139034766,1.963315095313361,2.23529330828828,0.04832948780456299
LINC01311,0.364693855906487,0.009200638024448985,0.541518198352509,0.17682434244602202,0.04832948780456299
VPS33B,-0.2914685032491997,0.00921444484279653,1.905374911114306,2.1968434143635056,0.04835222557798422
TMEM255B,-0.6294131363990763,0.009214721645404787,1.021463153223244,1.6508762896223204,0.04835222557798422
JHDM1D-AS1,1.1878261444244371,0.009215455762590424,1.7230041297755911,0.5351779853511539,0.04835222557798422
GPR52,-0.4230793955047666,0.009216589119245595,0.6986935490255185,1.121772944530285,0.04835222557798422
LMTK2,0.3970616035567982,0.009222820848676877,1.636991209939525,1.2399296063827268,0.04836966963215629
RWDD3,-0.8398966260897411,0.00923464475720754,1.0927296549788774,1.9326262810686186,0.04841642199265617
CTD-2545G14.7,-0.538508548061694,0.00926550289786474,6.498036003698945,7.036544551760639,0.04856290825932823
EMC9,0.5018757696025631,0.009269986016500632,1.8169954295190685,1.3151196599165054,0.048571107462401446
AC022816.2,1.002274932189781,0.009296092846245364,2.0552487757744364,1.0529738435846554,0.048692565645064245
SPRED2,0.6831754356765172,0.009304548907362143,2.5709237307437314,1.8877482950672142,0.04872152245670655
AC116366.6,0.6651443412723614,0.009329540383692991,0.8112124112378982,0.14606806996553673,0.04883701840988835
ITGB1,-0.3662532013298474,0.009356844043977172,4.729912873718481,5.096166075048329,0.04896352561524974
APLF,0.3213958194758444,0.009359592271023943,1.668398791028252,1.3470029715524077,0.04896352561524974
SMPD2,0.40117780307372364,0.00936504094165026,3.3965930549287515,2.995415251855028,0.04897159404282282
EPSTI1,1.3555600152451062,0.009367020241470167,3.279303733656124,1.9237437184110178,0.04897159404282282
URM1,-0.5982041916867606,0.009372322416635211,2.0355464585679686,2.633750650254729,0.04898392504247066
LINC01136,0.4401585365312961,0.009380511289260205,0.5045006924531361,0.06434215592184003,0.049011330726712425
KHK,-0.5616555073725348,0.009386016321876826,0.47135175360078263,1.0330072609733174,0.04902470107104591
FAM102A,-0.5473477959698989,0.009393464361373139,0.8128866297066522,1.360234425676551,0.04904820848371835
RBM8B,0.543772823423708,0.009397283971528909,3.464444451580192,2.920671628156484,0.049052761157532175
SEC61A2,0.3881595650507863,0.009407032853208928,1.6403269738037711,1.2521674087529848,0.04908825139863586
TOR2A,-0.4017325995952241,0.009420523340509655,2.0400095326330736,2.4417421322282977,0.049143237902639865
LARP1P1,0.6684072572044685,0.009434348916844474,0.6684072572044685,0.0,0.04919113054931238
SUFU,-0.5170129183486716,0.009435616171708738,1.5572739533769067,2.0742868717255782,0.04919113054931238
MTCYBP3,0.414181953868234,0.009443177396631034,0.9730539758298995,0.5588720219616655,0.04920428790591166
MERTK,-0.6890828129914586,0.009445213419260183,2.2622911652562423,2.951373978247701,0.04920428790591166
SNHG3,1.037959134429295,0.009447010387560108,6.405202998287686,5.367243863858391,0.04920428790591166
POLG2,0.8104953780633641,0.009463224998209323,2.1326209936598084,1.3221256155964443,0.049273318897121825
RNF34,0.3777018246615782,0.00947670176555781,3.103620743752381,2.7259189190908026,0.04932805570242338
STARD5,0.623328809788757,0.009502558827754247,1.532225082366605,0.908896272577848,0.049447179941419145
TNFSF12,-0.5116930171063867,0.009506462850428008,2.9183981664041587,3.4300911835105454,0.049452031351663796
YBX3,0.5191005476150714,0.009517617448823035,4.704356803779097,4.185256256164026,0.04949458498933254
TEPSIN,0.532600410079139,0.009532303617622803,2.929925036140116,2.397324626060977,0.049555471571652944
CCL28,-0.3723816695311149,0.009558340784458618,0.07049122990405039,0.4428728994351653,0.049675311990685776
HECTD3,-0.5837629534449618,0.009566617691848528,2.892632517753026,3.476395471197988,0.04970280518577938
PIGN,-0.4511375779364346,0.009572136674972533,1.470571122587734,1.9217087005241686,0.04971595705624779
ACTBP11,-0.7154572074130374,0.009582873351033971,1.8130663757177394,2.528523583130777,0.04974652122197351
PMPCB,-0.3362278539830408,0.009584000182539937,2.80204631836502,3.1382741723480607,0.04974652122197351
USHBP1,0.3908903823920342,0.009607748933563752,0.3908903823920342,0.0,0.04984325487040869
CBX8,-0.2833403641185459,0.009611940618009886,0.16871542845289675,0.4520557925714427,0.04984325487040869
OR9A3P,0.8203627103076984,0.00961471920693184,0.863365783012914,0.04300307270521567,0.04984325487040869
RP11-43D4.2,-0.7649965168590795,0.009619652859021945,2.474715834162496,3.2397123510215757,0.04984325487040869
BARD1,-0.3755129675796052,0.009620245906819954,0.775040914600863,1.1505538821804682,0.04984325487040869
RP11-566E18.1,-0.4643454123922084,0.009624421303297558,0.7136388210069173,1.1779842333991257,0.04984325487040869
LPXN,-0.7044029594956696,0.009625580425010698,5.30071619525772,6.005119154753389,0.04984325487040869
RP3-441A12.1,0.6837114279688103,0.009630078170712705,0.8855415513556715,0.20183012338686113,0.04984325487040869
PUS7L,-0.3410931855762871,0.009632332775276739,0.9158442669900495,1.2569374525663366,0.04984325487040869
POLA1,-0.4022794865412429,0.009632588646309377,1.1953380793713193,1.5976175659125622,0.04984325487040869
MMP19,-0.9016851965699022,0.009637105850875696,2.351201532432169,3.2528867290020713,0.04985112790314655
MORN4,-0.18643029684818074,0.009642854083090657,0.30233124744569867,0.4887615442938794,0.0498653619629309
AC005154.6,-0.31327864612636014,0.009657000915063416,1.5739304003193955,1.8872090464457556,0.04992300473052821
PPP4R1L,0.3225521959231257,0.009673820592158992,1.7209450168621827,1.398392820939057,0.049991271659296
BATF,1.05963345586889,0.009676214531253675,4.179396246215714,3.119762790346824,0.049991271659296
ZNF275,0.2757594368181737,0.009683591605486357,1.1750163313948376,0.8992568945766639,0.04999407223917474
RP11-61E11.2,0.777444174584519,0.009684098891106914,0.777444174584519,0.0,0.04999407223917474
CHEK1,0.5081449549547886,0.009685769418850992,1.4789052957674005,0.9707603408126119,0.04999407223917474
TLK2,0.3560608596925783,0.009695623564590368,2.1361476725952047,1.7800868129026264,0.050029417593286295
PAN2,-0.3772592891759534,0.009705402942313751,2.2918565812844496,2.669115870460403,0.0500643553512223
SPRYD4,0.16517393665046964,0.009720955401040544,1.0112471113487527,0.846073174698283,0.05012904209132807
COPG1,0.4611882060042918,0.009748372400622497,5.266175279674056,4.804987073669764,0.05025364816537181
RAD18,-0.2893733888627117,0.009759294377857502,0.7986238169628355,1.0879972058255472,0.05025364816537181
METTL21A,-0.39886883577037113,0.009762361593514339,1.685062523905047,2.083931359675418,0.05025364816537181
ANKRD39,-0.4582403259556582,0.009766535922793276,0.8543018304412968,1.312542156396955,0.05025364816537181
ZNF302,-0.4027934096060046,0.009766880021586374,1.4354469363462048,1.8382403459522094,0.05025364816537181
PEX2,-0.5000076221311276,0.009770163718074739,1.5802229970023292,2.0802306191334567,0.05025364816537181
TGIF2P1,0.8640630652070942,0.009771245187360136,1.480130602211248,0.6160675370041537,0.05025364816537181
MAFG-AS1,0.4878438469480763,0.009772431529028765,0.5678805613020861,0.08003671435400979,0.05025364816537181
TMEM42,-0.1897357840238476,0.009777847473865082,1.6637413160576522,1.8534771000814998,0.05025364816537181
CD163L1,-0.5844005285352073,0.009778533565533135,0.3186530678858417,0.903053596421049,0.05025364816537181
MSNP1,-0.6201662628486595,0.00978575208067868,3.236270611673332,3.8564368745219917,0.05025364816537181
NUDT12,-0.6561921236088541,0.009789767210203797,0.6896230916849231,1.3458152152937772,0.05025364816537181
WDR36,-0.4689618768287711,0.009790531121196872,2.051567413720892,2.5205292905496632,0.05025364816537181
EXOC1,-0.3557692176773384,0.009790641407529182,3.2412215543099436,3.596990771987282,0.05025364816537181
RAB21,0.28923343218742437,0.009797922899333454,2.1566941716609866,1.8674607394735623,0.05025364816537181
BEST1,-0.41867400041045677,0.00979897660843437,1.53260440874915,1.9512784091596067,0.05025364816537181
DARS2,-0.37198732324175765,0.009799396619819172,2.204798639190723,2.5767859624324805,0.05025364816537181
AKAP9,0.654919724850747,0.009802387866834525,4.217476346141695,3.5625566212909483,0.05025364816537181
BATF3,0.9738153691674771,0.009802496361083882,1.3683885935933975,0.3945732244259204,0.05025364816537181
SLC2A9,-0.7109143638102537,0.009809186212499516,2.354741202518455,3.065655566328709,0.050272456964029696
MYL6P3,-0.8466656957902843,0.00981620691371363,2.243740027587188,3.090405723377472,0.05027725040883313
RP11-802E16.3,-0.9461535994404011,0.009817999694694336,2.231903208656063,3.178056808096464,0.05027725040883313
MINOS1,-0.3051136362314655,0.009821931322044326,1.2325315672880213,1.5376452035194867,0.05027725040883313
TEX261,-0.663198895981,0.009823443792658426,2.5131124181378355,3.1763113141188355,0.05027725040883313
RP13-228J13.8,-0.3801433051958673,0.009825227950815776,0.1981985553189482,0.5783418605148155,0.05027725040883313
CHST2,0.9182108187382143,0.00983493494070542,3.6221700586461645,2.70395923990795,0.05031145169021792
RP3-467N11.1,0.33819569315675463,0.009840266129258935,0.4404559645122689,0.1022602713555143,0.050323254043330656
MX1,0.7966371044706833,0.009850450357335307,4.153244994058384,3.3566078895877007,0.05035986002962115
HERC3,-0.31342386044839365,0.00986023199997779,2.6498331417763703,2.963257002224764,0.05039438596794546
ATF7IP2,0.9026538232792887,0.009871655494169896,1.7108567559371157,0.8082029326578271,0.05043727942231539
RIMS3,-0.3327511053690021,0.00987640945821362,0.31645643580773264,0.6492075411767347,0.05044608035424582
RP11-305E6.4,0.1925991981576496,0.009886086610509255,0.5182133048539502,0.32561410669630064,0.05048001450920052
RP11-114F3.2,0.2803671320999004,0.009898541522156351,2.155774917485823,1.8754077853859226,0.05052270059936847
SUMO4,-0.2246695092537252,0.009905504418582858,1.1355589755678361,1.3602284848215613,0.05052270059936847
VPS26B,-0.49821289798416046,0.009905856277639588,2.511812498327548,3.0100253963117085,0.05052270059936847
RP11-54O7.17,0.8491618063495977,0.009909431021619196,0.8639716318126223,0.014809825463024562,0.05052270059936847
ANO9,1.256550384310585,0.009909626510206038,2.7683405326959103,1.5117901483853253,0.05052270059936847
RNF113A,-0.41309587645587387,0.009916542459057993,2.092944185484016,2.5060400619398897,0.0505364215072525
TCAP,0.2238670647649431,0.009921986128679035,0.46454464460931916,0.24067757984437604,0.0505364215072525
CASZ1,0.2736551708134088,0.009923710376770761,0.5831737990809035,0.3095186282674947,0.0505364215072525
RP11-433J20.1,0.3720918533314824,0.009924465205558631,0.49922646791834974,0.12713461458686734,0.0505364215072525
RP4-777O23.3,-0.26694369645774874,0.009935826720050537,3.015986318944311,3.2829300154020595,0.05056869264651989
WNT5A,1.0246835263424567,0.009937356867614289,1.3213175606610679,0.29663403431861113,0.05056869264651989
GID4,0.4701111876863755,0.009939919094211078,2.0613555393481664,1.591244351661791,0.05056869264651989
SRP9P1,-1.0134052158895264,0.00994600198856758,2.891719390381665,3.9051246062711913,0.050570348710553124
MCUR1,0.22253444328648064,0.009946322416299523,1.7912238396159714,1.5686893963294908,0.050570348710553124
IRF5,-0.5455919536950482,0.009953383643424654,4.2480082259211365,4.793600179616185,0.05059079328351547
GPATCH8,0.3773115179292432,0.009962233130673522,3.171414906519362,2.794103388590119,0.05062031191680552
CNOT3,0.4850302622009415,0.00998742836963709,2.5274605134418975,2.042430251240956,0.05073284355895324
RTN1,-0.8695436604901179,0.009996237245111917,1.250197994606165,2.119741655096283,0.050762094597469457
EXD2,-0.6120453234854695,0.010000509114984023,1.3153053582439052,1.9273506817293746,0.0507682953576721
USP27X-AS1,0.3379343359077062,0.010039090416298378,0.714821594119442,0.3768872582117358,0.050948613485093414
MRPS10P2,-0.5895194943352595,0.010046548567648493,0.48085573137155446,1.070375225706814,0.05097091912019469
ALG8,-0.41490390647141595,0.010062931478907711,2.3322228957465025,2.7471268022179185,0.05103649728856768
ZHX2,0.48265472253078956,0.010065608082511815,1.596468790414952,1.1138140678841624,0.05103649728856768
AC091633.3,0.5413416156405169,0.010079355333532037,0.6438409061108388,0.10249929047032194,0.051086592040894344
NECTIN2,0.9159462391073259,0.010081627802553754,4.310211121722302,3.3942648826149764,0.051086592040894344
RP11-562A8.4,0.43219818654999254,0.010085184552101853,0.5675027827393876,0.13530459618939508,0.05108905818311322
ZNF821,0.5534910758258385,0.010089016373182363,1.7381440190451116,1.1846529432192732,0.05109291584483497
RP11-600F24.7,0.5900399539861112,0.010120839537901103,0.8704531702435883,0.28041321625747706,0.05123848212662375
CTC-487M23.7,0.3142985218781051,0.010125507532093639,0.42987042904981115,0.11557190717170607,0.05124652397857976
GMPR,0.5493994355087679,0.01013616330154263,2.5442001981926423,1.9948007626838744,0.05128485664365184
RP11-159D12.8,1.0250562754485568,0.010153401820129323,1.2044362879553927,0.17938001250683597,0.05135096622311172
RN7SKP292,-0.9488612079576255,0.010158328208884784,0.5437243295080958,1.4925855374657213,0.05135096622311172
BRK1,-0.5738029687354222,0.010160156877672815,4.167610146193671,4.7414131149290935,0.05135096622311172
MTAP,-0.4712404576398541,0.010161572728364094,1.3488230599915194,1.8200635176313735,0.05135096622311172
SLC1A4,0.6125362312532947,0.010172274336771333,2.385898809289007,1.7733625780357123,0.0513741559304775
CES2,0.29703002569297876,0.010174245002330379,2.691163594228711,2.3941335685357323,0.0513741559304775
MAT2A,0.46682185573090607,0.010175423228583249,4.8371450079897595,4.3703231522588535,0.0513741559304775
BUB1,-0.28088749342969793,0.010186826412383608,0.2862357689482072,0.5671232623779051,0.05139936815374894
RP11-403P17.5,-0.5879862524967143,0.010188294565263675,1.5075592355134317,2.095545488010146,0.05139936815374894
COL4A2-AS1,0.7910431997157982,0.010190311589147669,1.0981050432267394,0.30706184351094123,0.05139936815374894
TRIO,0.39959060738191,0.010192771762957244,4.66461259144806,4.26502198406615,0.05139936815374894
PLK1,0.3752194747753391,0.010199138116110406,0.8818630197919521,0.506643545016613,0.05140172061174572
KCNQ1OT1,0.9230467624647994,0.010199415988220923,1.17580509747228,0.2527583350074806,0.05140172061174572
NSRP1,0.21534609948483352,0.010210113899902555,2.1059157003908426,1.8905696009060091,0.051440056133296524
ZNF789,-0.30847671077685856,0.010217042659229772,0.8534781692837722,1.1619548800606307,0.051459384652615806
FZD7,0.7391454825131307,0.010227677798466272,2.123406919922614,1.3842614374094835,0.05149736346271626
CTD-2410N18.3,0.26750994195777866,0.010238877585614318,0.41475752072074756,0.14724757876296887,0.05153816149492071
PPP1R2,0.3368950154822823,0.010247114499414735,2.934342344489136,2.5974473290068536,0.051564025517012585
